		// But the position will actually be correct until we move, so"
		// For z/OS, the length of the name is a field"
		// So, if we are stopping at the end of a line, we"
		// This is not technically the Linux semantics for"
		// if len(flag.NoOptDefVal) == 0 {"
"// Uint64 defines a uint64 flag with specified name, default value, and usage string."
"// Uint64P is like Uint64, but accepts a shorthand letter that can be used after a single dash."
"// Uint64Var defines a uint64 flag with specified name, default value, and usage string."
"// Uint64VarP is like Uint64Var, but accepts a shorthand letter that can be used after a single dash."
"// Uint8 defines a uint8 flag with specified name, default value, and usage string."
"// Uint8P is like Uint8, but accepts a shorthand letter that can be used after a single dash."
"// Uint8Var defines a uint8 flag with specified name, default value, and usage string."
"// Uint8VarP is like Uint8Var, but accepts a shorthand letter that can be used after a single dash."
"// UintP is like Uint, but accepts a shorthand letter that can be used after a single dash."
"// UintSlice defines a []uint flag with specified name, default value, and usage string."
"// UintSliceP is like UintSlice, but accepts a shorthand letter that can be used after a single dash."
"// UintSliceVar defines a uintSlice flag with specified name, default value, and usage string."
"// UintSliceVar defines a uint[] flag with specified name, default value, and usage string."
"// UintSliceVarP is like UintSliceVar, but accepts a shorthand letter that can be used after a single dash."
"// UintSliceVarP is like the UintSliceVar, but accepts a shorthand letter that can be used after a single dash."
"// UintVar defines a uint flag with specified name, default value, and usage string."
"// UintVarP is like UintVar, but accepts a shorthand letter that can be used after a single dash."
"// Unable to find the real command. E.g., <program> someInvalidCmd <TAB>"
"// Use fstatat, because Android's seccomp policy blocks stat."
"// Using a pessimistic constraint with a pre-release, restricts versions to pre-releases"
"// Using the ""net"" library inflates the size of the transpiled JS code by 673k bytes."
"// VarP is like Var, but accepts a shorthand letter that can be used after a single dash."
"// VarPF is like VarP, but returns the flag created"
"// Vmsplice splices user pages from a slice of Iovecs into a pipe specified by fd,"
"// WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied."
"// Wait status is 7 bits at bottom, either 0 (exited),"
"// We can't stuff the base back into a uintptr, so any"
"// We can't stuff the offset back into a uintptr, so any"
"// We need to use LoadLibrary and GetProcAddress from the Go runtime, because"
"// We'll use this more than once, so grab the length now so it's a little cleaner"
"// When child is stopped, free resources"
"// When doing completion of a flag name, as soon as an argument starts with"
"// Win*Sid, for the domain specified by the domainSid parameter."
"// Win*Sid, for the local machine."
"// Windows System directory, bypassing the normal DLL search"
"// Windows directory, which is typically, though not always, `C:\Windows`."
"// Windows uses \r as end of line. So, on Windows, readPasswordLine"
"// Workaround FAIL with ""go test -v"" or ""cobra.test -test.v"", see #155"
"// WriteStringAndCheck writes a string into a buffer, and checks if the error is not nil."
"// XXX should first attempt to get gid of DEFAULT_TTY_GROUP=""tty"""
"// Zero clears the set s, so that it contains no CPUs."
"// _IOR(167, 119, int)"
"// __readdir_r_a returns errno at the end of the directory stream, rather than 0."
"// a base name (like ""advapi32.dll"")."
"// a command with a context.Background, so a background context will be"
"// a dependency on the (relatively heavy) ""reflect"" package."
"// a file or socket, use Sendto with MSG_MORE to instruct the kernel to update"
"// a flag named ""getURL"" and have it translated to ""geturl"".  A user could then pass"
"// a line wrap, the position will be advanced two"
"// a local terminal, that terminal must first have been put into raw mode."
"// a simple Compare that returns an int allowing easy >=, <=, etc."
"// a symlink, it is not dereferenced and the timestamps are set on the symlink."
"// a win32finddata1, and then copy the results out."
"// access (PEEKUSER warns that it might), but if we don't"
"// accessed using the Ifreq's methods. To create an Ifreq, use the NewIfreq"
"// actual system call is getdirentries64, 64 is a good guess."
"// affects Linux Kernel 5.8 and later versions, and has been fixed in Linux 5.16.11, 5.15.25 and 5.10.102"
"// align our reads, we might straddle an unmapped page"
"// all registered device interfaces, live or not"
"// an error if search fails. Find will not search procedure,"
"// and c.Stderr, calls c.Start, and returns the File of the tty's"
"// appendIfNotPresent will append stringToAppend to the end of s, but only if it's not yet present in s."
"// arg is ignored and not a pointer, so ioctl is fine instead of ioctlPtr."
"// argsMinusFirstX removes only the first x from args.  Otherwise, commands that look like"
"// argument is called with a pointer to the integer value, rather than"
"// arguments are a buffer and its length, respectively."
"// as gathered from GetCommandLine, QUERY_SERVICE_CONFIG's BinaryPathName argument, or elsewhere that"
"// as the size. I don't know why the +2 is here, but the"
"// as windows.Handle and windows.Errno, and we intend to keep these the same."
"// associated with opened file descriptor fd, and returns a non-negative"
"// at a zero byte; if the zero byte is not present, the program may crash."
"// at a zero word; if the zero word is not present, the program may crash."
"// attempt to wrap them. For the former, repainting t.maxLine"
"// backward compatible with the Linux kernel, which for some architectures uses"
"// because the caller expects to retain control of it, but"
"// being checked, at any point, does not have the same values in each index of the"
"// bind(2) man page: If name is zero, everything bound or mounted upon old is unbound or unmounted."
"// boolean flags, or flags with no option default values"
"// buffer). If a nil buffer is passed in, this function returns the minimum"
"// but it is also input to mksyscall,"
"// but since we are not using libc or XPG4.2, we should not be"
"// by default, godoc will display OS-specific documentation for the current"
"// by default, godoc will display the OS-specific documentation for the current"
"// bytes consumed from buf, the number of entries added"
"// bytes, as an index into |line|). If it returns ok=false, the key"
"// bytesToKey tries to parse a key sequence from b. If successful, it returns"
"// can't declare it as a usual [] type, because mksyscall will use the opposite order. We therefore"
"// case, with all - replaced by _."
"// change starting time to January 1, 1601"
"// change starting time to the Epoch (00:00:00 UTC, January 1, 1970)"
"// checking, we need to account for a lopsided or jagged comparison"
"// cobra program that only consists of the root command, since this"
"// command is similar to KEYCTL_INSTANTIATE, except that the payload is a slice"
"// command limits the set of keys that can be linked to the keyring, regardless"
"// command or a parent, or it returns a function which returns the original"
"// commandsAreSorted defines, if command slice are sorted or not."
"// constraints segments, then it cannot be valid against the constraint."
"// contains a NUL byte at any location, it returns (nil, syscall.EINVAL)."
"// core system functions for managing hardware devices, drivers, and the PnP tree."
"// credentials in a Ucred structure. To receive such a message, the"
"// current implementation, only the resource fork extended attribute makes"
"// data can be written to the socket, processed by the kernel, and then read"
"// default encoding is MMMM Mmmm mmmM MMmm, where M is a hex digit of the major"
"// default usecase of semver, which is MAJOR.MINOR.PATCH at the minimum"
"// define a ""version"" flag, a ""version"" boolean flag will be added to the command and, if specified,"
"// definition in glibc. As only the error constants are needed here, include the"
"// derived.  The interface ""user"" is returned if the NodeID was set by"
"// directory, the returned completions should specify the directory within"
"// directory, which is typically, though not always, `C:\Windows\System32`."
"// directory, which is typically, though not always, `C:\Windows`. This may"
"// dissociate was successful, safe to delete the cookie"
"// distributed under the License is distributed on an ""AS IS"" BASIS,"
"// do not use NTString, and instead UTF16PtrFromString should be used for"
"// do not use NTUnicodeString, and instead UTF16PtrFromString should be used for"
"// does no translation, if not set previously."
"// dragonfly needs to check ABI version at runtime, see cmsgAlignOf in"
"// dummy, NWMIfRouteMtu is a candidate"
"// dynamically load additional symbols. Note that in the Go runtime, these"
"// e.g. even though '>0.1,>0.2' is logically equivalent"
"// echo, from the terminal."
"// empty UUID, all zeros"
"// errnoErr returns common boxed Errno values, to prevent"
"// executable name should also be the first argument in argv ([""ls"", ""-l""])."
"// existing KCM socket, returning a structure containing the file descriptor of"
"// fact that it is NOT runnable/hidden/deprecated, and has no sub commands that"
"// fcntl64Syscall is usually SYS_FCNTL, but is overridden on 32-bit Linux"
"// fdopendir. However, syscallPtr was only added in Go 1.13, so we fall"
"// fields: dwFileType, dwCreatorType, and wFinderFlags. However, those fields"
"// fileHandle C.struct_file_handle"" but that generated empty structs"
"// flags are available, use GetProcAddress to get the address of the"
"// flags can be used with LoadLibraryEx."""
"// folder, but LoadLibraryEx doesn't support"
"// for ""asymmetric"" include ""builtin_trusted"", ""builtin_and_secondary_trusted"","
"// for a version ""1.2.3-beta"", segments will return a slice of"
"// for back-compat, only add version flag behavior if version is defined"
"// for example, having this command would cause problems to a"
"// for mips64 and mips64le. Instead, hard code it for now (it's the"
"// for the last character in a line. However, when"
"// for those, IoctlRetInt should be used instead of this function."
"// format of the output and how to control it, see the documentation for PrintDefaults."
"// from fd, using the specified request number."
"// func svcCall(fnptr unsafe.Pointer, argv *unsafe.Pointer, dsa *uint64)"
"// func svcUnload(name *byte, fnptr unsafe.Pointer) int64"
"// function. If GetProcAddress succeeds, the LOAD_LIBRARY_SEARCH_*"
"// given, logical position in the text."
"// go run mksyscall.go -b32 -arm -tags linux,mips syscall_linux.go syscall_linux_mipsx.go syscall_linux_alarm.go"
"// go run mksyscall.go -b32 -tags linux,ppc syscall_linux.go syscall_linux_ppc.go syscall_linux_alarm.go"
"// go run mksyscall.go -dragonfly -tags dragonfly,amd64 syscall_bsd.go syscall_dragonfly.go syscall_dragonfly_amd64.go"
"// go run mksyscall.go -l32 -arm -tags freebsd,arm syscall_bsd.go syscall_freebsd.go syscall_freebsd_arm.go"
"// go run mksyscall.go -l32 -arm -tags linux,arm syscall_linux.go syscall_linux_arm.go"
"// go run mksyscall.go -l32 -arm -tags linux,mipsle syscall_linux.go syscall_linux_mipsx.go syscall_linux_alarm.go"
"// go run mksyscall.go -l32 -netbsd -arm -tags netbsd,arm syscall_bsd.go syscall_netbsd.go syscall_netbsd_arm.go"
"// go run mksyscall.go -l32 -netbsd -tags netbsd,386 syscall_bsd.go syscall_netbsd.go syscall_netbsd_386.go"
"// go run mksyscall.go -l32 -openbsd -arm -tags openbsd,arm syscall_bsd.go syscall_openbsd.go syscall_openbsd_arm.go"
"// go run mksyscall.go -l32 -openbsd -tags openbsd,386 syscall_bsd.go syscall_openbsd.go syscall_openbsd_386.go"
"// go run mksyscall.go -l32 -plan9 -tags plan9,386 syscall_plan9.go"
"// go run mksyscall.go -l32 -plan9 -tags plan9,amd64 syscall_plan9.go"
"// go run mksyscall.go -l32 -plan9 -tags plan9,arm syscall_plan9.go"
"// go run mksyscall.go -l32 -tags freebsd,386 syscall_bsd.go syscall_freebsd.go syscall_freebsd_386.go"
"// go run mksyscall.go -l32 -tags linux,386 syscall_linux.go syscall_linux_386.go syscall_linux_alarm.go"
"// go run mksyscall.go -netbsd -tags netbsd,amd64 syscall_bsd.go syscall_netbsd.go syscall_netbsd_amd64.go"
"// go run mksyscall.go -netbsd -tags netbsd,arm64 syscall_bsd.go syscall_netbsd.go syscall_netbsd_arm64.go"
"// go run mksyscall.go -openbsd -tags openbsd,amd64 syscall_bsd.go syscall_openbsd.go syscall_openbsd_amd64.go"
"// go run mksyscall.go -openbsd -tags openbsd,arm64 syscall_bsd.go syscall_openbsd.go syscall_openbsd_arm64.go"
"// go run mksyscall.go -openbsd -tags openbsd,mips64 syscall_bsd.go syscall_openbsd.go syscall_openbsd_mips64.go"
"// go run mksyscall.go -tags darwin,amd64,go1.12 syscall_bsd.go syscall_darwin.go syscall_darwin_amd64.go"
"// go run mksyscall.go -tags darwin,amd64,go1.13 syscall_darwin.1_13.go"
"// go run mksyscall.go -tags darwin,arm64,go1.12 syscall_bsd.go syscall_darwin.go syscall_darwin_arm64.go"
"// go run mksyscall.go -tags darwin,arm64,go1.13 syscall_darwin.1_13.go"
"// go run mksyscall.go -tags freebsd,amd64 syscall_bsd.go syscall_freebsd.go syscall_freebsd_amd64.go"
"// go run mksyscall.go -tags freebsd,arm64 syscall_bsd.go syscall_freebsd.go syscall_freebsd_arm64.go"
"// go run mksyscall.go -tags linux,amd64 syscall_linux.go syscall_linux_amd64.go syscall_linux_alarm.go"
"// go run mksyscall.go -tags linux,arm64 syscall_linux.go syscall_linux_arm64.go"
"// go run mksyscall.go -tags linux,loong64 syscall_linux.go syscall_linux_loong64.go"
"// go run mksyscall.go -tags linux,mips64 syscall_linux.go syscall_linux_mips64x.go syscall_linux_alarm.go"
"// go run mksyscall.go -tags linux,mips64le syscall_linux.go syscall_linux_mips64x.go"
"// go run mksyscall.go -tags linux,ppc64 syscall_linux.go syscall_linux_ppc64x.go syscall_linux_alarm.go"
"// go run mksyscall.go -tags linux,ppc64le syscall_linux.go syscall_linux_ppc64x.go syscall_linux_alarm.go"
"// go run mksyscall.go -tags linux,riscv64 syscall_linux.go syscall_linux_riscv64.go"
"// go run mksyscall.go -tags linux,s390x syscall_linux.go syscall_linux_s390x.go syscall_linux_alarm.go"
"// go run mksyscall.go -tags linux,sparc64 syscall_linux.go syscall_linux_sparc64.go syscall_linux_alarm.go"
"// go run mksyscall.go -tags zos,s390x syscall_zos_s390x.go"
"// go run mksyscall_aix_ppc.go -aix -tags aix,ppc syscall_aix.go syscall_aix_ppc.go"
"// go run mksyscall_aix_ppc64.go -aix -tags aix,ppc64 syscall_aix.go syscall_aix_ppc64.go"
"// go run mksyscall_solaris.go -illumos -tags illumos,amd64 syscall_illumos.go"
"// go run mksyscall_solaris.go -tags solaris,amd64 syscall_solaris.go syscall_solaris_amd64.go"
"// got less than three, pad it with 0s. This is to cover the basic"
"// got will be trustworthy with ETIME, but not any other error."
"// greater than the number of bytes in b, the boolean will be false."
"// groupStatus format is the list of flags as a unique ID,"
"// gstring reads a string from b, prefixed with a 16-bit length in little-endian order."
"// handleKey processes the given key and, optionally, returns a line of text"
"// helpCommand is command with usage 'help'. If it's not defined by user,"
"// historyIndex stores the currently accessed history entry, where zero"
"// if a DACL exists but is an ""empty DACL"", meaning fully permissive. If the DACL does not exist, err returns"
"// if a SACL exists but is an ""empty SACL"", meaning fully permissive. If the SACL does not exist, err returns"
"// if a command is runnable, deprecated, or hidden it is not a 'help' command"
"// if a part is empty, we use the other to decide"
"// if an empty UUID comes from a table, we return a null UUID"
"// if any non-help sub commands are found, the command is not a 'help' command"
"// if not, it means that Other has to be greater than Self"
"// if parts are equals, continue the loop"
"// if required packages aren't installed, we may be able to install them with package kit..."
"// if we got this far, they're equal"
"// implementation of removexattr, we do so for interoperability with the"
"// import ""golang.org/x/sys/plan9"""
"// import ""golang.org/x/sys/unix"""
"// import ""golang.org/x/sys/windows"""
"// in CreateProcess's CommandLine argument, CreateService/ChangeServiceConfig's BinaryPathName argument,"
"// in primordial order if f.SortFlags is false, calling fn for each."
"// in the form of ""{XXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX}""."
"// in the structure. To be on the safe side, we"
"// in their user documentation, and users will be using them explicitly."
"// includes (linux/if_pppox.h includes linux/in.h, which conflicts"
"// information. Therefore, ambiguities in the version string such as"
"// inspired by go, go-Commander, gh and subcommand"
"// instead of the glibc-specific ""CALL 0x10(GS)""."
"// int32, so the fields' value must be modified."
"// integer value on fd, using the specified request number. The ioctl"
"// ioctl itself should not be exposed directly, but additional get/set functions"
"// ioctl itself should not be exposed directly, but additional get/set"
"// is accepted, but has no address."
"// is set to ""0""."
"// it in our own nicer implementation, either here or in"
"// it with ProcThreadAttributeListContainer.Update, free its memory using"
"// kernel32.dll is special, since it's where LoadLibraryEx comes from."
"// key handle permission mask as described in the ""keyctl setperm"" section of"
"// len(args) when a '--' was located when parsing, or -1 if no --"
"// length is family (uint16), name, NUL."
"// like C faccessat, we do the same."
"// linux implementation, we wrap around the system calls and pass in NULL when"
"// linux system call, specifically the position parameter:"
"// list from its existing class driver list, instead of the normal INF search."
"// location, it returns (nil, EINVAL)."
"// location, it returns (nil, syscall.EINVAL)."
"// lookup returns the Flag structure of the named flag, returning nil if none exists."
"// lowercase first letter: Bad -> bad, but STREAM -> STREAM."
"// makeAbsoluteSD is expected to fail, but it succeeds."
"// makeSelfRelativeSD is expected to fail, but it succeeds."
"// missing constants on FreeBSD-11.1-RELEASE, copied from old values in ztypes_freebsd_arm.go"
"// misuse, so pass the raw *ifreq directly."
"// mkerrors.sh' ""$@"""
"// more information, see:"
"// name of the type.  As this is generally unknown, we approximate that with"
"// next most recent, and so on. If such an element doesn't exist then ok is"
"// no subcommand, always take args"
"// of keyring permissions. The command requires the ""setattr"" permission."
"// of strings by giving the slice the methods of Value; in particular, Set would"
"// of values.  This allows full control over the value of list flags,"
"// on fd, using the specified request number."
"// on the purposes of the fields, check the official linux kernel documentation"
"// openshift admin policy add-role-to-user admin my-user, lose the admin argument (arg[4])."
"// or a parent, or it returns a default usage function."
"// or a parent, or it returns a function with default help behavior."
"// or a string, to specify a resource or resource type by name."
"// or larger than the other version, respectively."
"// originally tried to generate it via unix/linux/types.go with ""type"
"// otherwise, the default values of all defined flags in the set."
"// out of that file, it's cleaner to just define it by hand here."
"// own sysctl wrappers. Provide it here, even though direct syscalls are no"
"// pastes. Additionally, any lines that are completely pasted will be returned"
"// path. To work around that, return ENOENT if path is not absolute."
"// perform SHA1 hashing. The descriptor is not safe for concurrent use, but"
"// pipe2 on dragonfly takes an fds array as an argument, but still"
"// portable interface to the system, such as ""os"", ""time"" and ""net"".  Use"
"// potential whitespace, `v` prefix, etc."
"// prefixed zeroes (1.04.0 => 1.4.0), `v` prefix (v1.0.0 => 1.0.0), and"
"// previously set context will be returned. Otherwise, nil is returned."
"// primitives. OS details vary depending on the underlying system, and"
"// prior security descriptor to be merged, any of which can be nil, returning the self-relative security descriptor"
"// prioritize the named flag when performing completion,"
"// prioritize the named persistent flag when performing completion,"
"// process ([""USER=go"", ""PWD=/tmp""])."
"// process. If inheritExisting is true, then this environment also inherits the"
"// pstring copies the string s to b, prepending it with a 16-bit length in little-endian order, and"
"// refers to a location in a different process' address space, which"
"// registration, installation, and deletion."
"// releases predating 6.3, otherwise an error will be returned."
"// requested by ClockSequence, GetTime, or NewUUID.  (section 4.2.1.1)"
"// return syscall.Handle and syscall.Errno, but these are the same, in fact,"
"// returning (Constraints, error) and panics if error is non-nil."
"// returns -1, 0, or 1 if this version is smaller, equal,"
"// root command in upper case, with all - replaced by _."
"// root command with subcommands, do subcommand checking."
"// round x to the nearest multiple of y, larger or equal to x."
"// s, with a terminating NUL added. If s contains a NUL byte at any"
"// same unsafe pointer cast as above, because this value is not"
"// segments of the version, without prerelease or metadata."
"// sequence without knowing them all, but it seems that [a-zA-Z~] only"
"// sequence, and the current time.  If the NodeID has not been set by SetNodeID"
"// should specify a single directory name within which to search. For example,"
"// since Epoch (00:00:00 UTC, January 1, 1970)."
"// sizeof_field(struct hid_device, name)"
"// sizeof_field(struct hid_device, phys)"
"// sizeof_field(struct hid_device, uniq)"
"// sockaddr ioctls. For convenience, we expose these as Inet4Addr since the Port"
"// somehow Iovec.Base on illumos is (*int8), not (*byte)"
"// specified as the path for futimesat. However, Go doesn't like"
"// structure, taking into account any necessary alignment."
"// subtract leading Family, Len"
"// subtract leading Family, Len, terminating NUL."
"// supplied without ""=value"" text"
"// syscall needs to be called twice; however, this is unnecessary as"
"// system, set $GOOS and $GOARCH to the desired system. For example, if"
"// systems, hi will always be 0. On 32-bit systems, offs will be split in half."
"// that yet on their system, so emulate it."
"// the FOLDERID_ constants, and chosen and optionally created based on a KF_ flag."
"// the UTF-8 string s, with a terminating NUL added. If s"
"// the array.  Each time this function is called with the same array, the new"
"// the command either has no sub commands, or no available 'help' sub commands"
"// the command either has no sub commands, or no available (non deprecated/help/hidden)"
"// the command either has no sub commands, or no non-help sub commands"
"// the incomplete, initial line. That value is stored in"
"// the index, which must be less than sid.SubAuthorityCount()."
"// the last time a UUID was generated.  Unless SetClockSequence is used, a new"
"// the prerelease information is ""beta""."
"// the two paths are each one uint16 short. Use the correct struct,"
"// them an empty string of data, rather than NULL."
"// there are no interfaces) then """", nil is returned."
"// they use to decide if a flag should get ""true"" when no arg is given."
"// this index is less than the constraints segment at this index, then it cannot"
"// thus the otherwise seemingly extraneous ""cookies"" map"
"// tmpl executes the given template text on data, writing the result to w."
"// to complete directories within ""themes/"":"
"// to names, and the new names slice."
"// too long when shinking. Others, (e.g. gnome-terminal) will"
"// transparently. Currently, UUIDs map to strings. Please consult"
"// tree. argv0 should be the full path to an executable (""/bin/ls"") and the"
"// trying to load ""foo.dll"" out of the system"
"// type of the flag's value, or the empty string if the flag is boolean."
"// typically holds a user-defined implementation of Value. For instance, the"
"// uint16, if it is used, is supposed to be a NUL, and Go doesn't need that."
"// uint64, changed to prevent padding from being inserted"
"// unsafe.Pointer rules since the ""pointer-ness"" of data would not be"
"// up to the caller to provide a pointer to the appropriate type, cast"
"// urn:uuid:xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx,  or """" if uuid is invalid."
"// usage calls the Usage method for the flag set, or the usage function if"
"// use GetFileType to check pipe, pipe can't do seek"
"// use is a no-op, but the compiler cannot see that it is."
"// use of this argument. For all others, position is reserved. We simply"
"// value of the flag are represented by the first argument, of type Value, which"
"// version (but before any metadata). For example, with ""1.2.3-beta"","
"// we can't download alpine, look at existing images and try to use those"
"// we should handle things gracefully. To do so, we need to keep an extra"
"// will print content of the ""Version"" variable. A shorthand ""v"" flag will also be added if the"
"// with ExecuteContext or the context was set with SetContext, the"
"// with System set to true, or use LoadLibraryEx directly."
"// with legacy systems where dev_t is 16 bits wide, encoded as MMmm. It is also"
"// with markers. Not all terminals support this but, if it is supported, then"
"// with the desired access instead, or use GetCurrentProcessToken for a"
"// works great, but that behaviour goes badly wrong in the case"
"// xterms to move upwards, which isn't great, but it avoids a"
"// you want to view documentation for freebsd/arm on linux/amd64, set $GOOS"
"// z/OS socket macros use [32-bit] sizeof(int) alignment,"
"// { caddr_t mmap(caddr_t addr, size_t len, int prot, int flags, int fd, int pad, off_t pos); }"
"// { caddr_t mmap(caddr_t addr, size_t len, int prot, int flags, int fd, off_t pos); }"
"// { caddr_t shmat(int shmid, const void *shmaddr, int shmflg); }"
"// { int __acl_aclcheck_fd(int filedes, acl_type_t type, struct acl *aclp); }"
"// { int __acl_aclcheck_file(const char *path, acl_type_t type, struct acl *aclp); }"
"// { int __acl_aclcheck_link(const char *path, acl_type_t type, struct acl *aclp); }"
"// { int __acl_delete_fd(int filedes, acl_type_t type); }"
"// { int __acl_delete_file(const char *path, acl_type_t type); }"
"// { int __acl_delete_link(const char *path, acl_type_t type); }"
"// { int __acl_get_fd(int filedes, acl_type_t type, struct acl *aclp); }"
"// { int __acl_get_file(const char *path, acl_type_t type, struct acl *aclp); }"
"// { int __acl_get_link(const char *path, acl_type_t type, struct acl *aclp); }"
"// { int __acl_set_fd(int filedes, acl_type_t type, struct acl *aclp); }"
"// { int __acl_set_file(const char *path, acl_type_t type, struct acl *aclp); }"
"// { int __acl_set_link(const char *path, acl_type_t type, struct acl *aclp); }"
"// { int __cap_rights_get(int version, int fd, cap_rights_t *rightsp); }"
"// { int __getcwd(char *buf, u_int buflen); }"
"// { int __getcwd(u_char *buf, u_int buflen); }"
"// { int __mac_execve(char *fname, char **argv, char **envv, struct mac *mac_p); }"
"// { int __mac_get_fd(int fd, struct mac *mac_p); }"
"// { int __mac_get_file(const char *path_p, struct mac *mac_p); }"
"// { int __mac_get_link(const char *path_p, struct mac *mac_p); }"
"// { int __mac_get_pid(pid_t pid, struct mac *mac_p); }"
"// { int __mac_set_fd(int fd, struct mac *mac_p); }"
"// { int __mac_set_file(const char *path_p, struct mac *mac_p); }"
"// { int __mac_set_link(const char *path_p, struct mac *mac_p); }"
"// { int __semctl(int semid, int semnum, int cmd, union semun *arg); }"
"// { int __sysctl(int *name, u_int namelen, void *old, size_t *oldlenp, void *new, size_t newlen); } __sysctl sysctl_args int"
"// { int _umtx_op(void *obj, int op, u_long val, void *uaddr1, void *uaddr2); }"
"// { int abort2(const char *why, int nargs, void **args); }"
"// { int accept(int s, caddr_t name, int *anamelen); }"
"// { int accept(int s, struct sockaddr * __restrict name, __socklen_t * __restrict anamelen); }"
"// { int accept4(int s, caddr_t name, int *anamelen, int flags); }"
"// { int accept4(int s, struct sockaddr * __restrict name, __socklen_t * __restrict anamelen, int flags); }"
"// { int access(char *path, int amode); }"
"// { int access(char *path, int flags); }"
"// { int adjtime(struct timeval *delta, struct timeval *olddelta); }"
"// { int aio_cancel(int fd, struct aiocb *aiocbp); }"
"// { int aio_fsync(int op, struct aiocb *aiocbp); }"
"// { int aio_suspend( struct aiocb * const * aiocbp, int nent, const struct timespec *timeout); }"
"// { int aio_suspend(struct aiocb * const * aiocbp, int nent, const struct timespec *timeout); }"
"// { int aio_waitcomplete(struct aiocb **aiocbp, struct timespec *timeout); }"
"// { int audit(const void *record, u_int length); }"
"// { int auditon(int cmd, void *data, u_int length); }"
"// { int bind(int s, caddr_t name, int namelen); }"
"// { int bindat(int fd, int s, caddr_t name, int namelen); }"
"// { int cap_fcntls_get(int fd, uint32_t *fcntlrightsp); }"
"// { int cap_fcntls_limit(int fd, uint32_t fcntlrights); }"
"// { int cap_ioctls_limit(int fd, const u_long *cmds, size_t ncmds); }"
"// { int cap_rights_limit(int fd, cap_rights_t *rightsp); }"
"// { int chflags(const char *path, u_long flags); }"
"// { int chflagsat(int fd, const char *path, u_long flags, int atflag); }"
"// { int chflagsat(int fd, const char *path, u_long flags, int atflags);}"
"// { int chmod(char *path, int mode); }"
"// { int chown(char *path, int uid, int gid); }"
"// { int clock_getcpuclockid2(id_t id,int which, clockid_t *clock_id); }"
"// { int clock_getres(clockid_t clock_id, struct timespec *tp); }"
"// { int clock_gettime(clockid_t clock_id, struct timespec *tp); }"
"// { int clock_nanosleep(clockid_t clock_id, int flags, const struct timespec *rqtp, struct timespec *rmtp); }"
"// { int clock_settime( clockid_t clock_id, const struct timespec *tp); }"
"// { int clock_settime(clockid_t clock_id, const struct timespec *tp); }"
"// { int connect(int s, caddr_t name, int namelen); }"
"// { int connectat(int fd, int s, caddr_t name, int namelen); }"
"// { int cpuset_getaffinity(cpulevel_t level, cpuwhich_t which, id_t id, size_t cpusetsize, cpuset_t *mask); }"
"// { int cpuset_getid(cpulevel_t level, cpuwhich_t which, id_t id, cpusetid_t *setid); }"
"// { int cpuset_setaffinity(cpulevel_t level, cpuwhich_t which, id_t id, size_t cpusetsize, const cpuset_t *mask); }"
"// { int cpuset_setid(cpuwhich_t which, id_t id, cpusetid_t setid); }"
"// { int dup2(int from, int to); }"
"// { int dup2(u_int from, u_int to); }"
"// { int eaccess(char *path, int amode); }"
"// { int eaccess(char *path, int flags); }"
"// { int execve(char *fname, char **argv, char **envv); }"
"// { int extaccept(int s, int flags, caddr_t name, int *anamelen); }"
"// { int extattr_delete_fd(int fd, int attrnamespace, const char *attrname); }"
"// { int extattr_delete_file(const char *path, int attrnamespace, const char *attrname); }"
"// { int extattr_delete_link( const char *path, int attrnamespace, const char *attrname); }"
"// { int extattr_get_file(const char *path, int attrnamespace, const char *attrname, void *data, size_t nbytes); }"
"// { int extattr_set_file(const char *path, int attrnamespace, const char *attrname, void *data, size_t nbytes); }"
"// { int extattrctl(const char *path, int cmd, const char *filename, int attrnamespace, const char *attrname); }"
"// { int extconnect(int s, int flags, caddr_t name, int namelen); }"
"// { int faccessat(int fd, char *path, int amode, int flag); }"
"// { int faccessat(int fd, char *path, int amode, int flags); }"
"// { int fchflags(int fd, u_long flags); }"
"// { int fchmod(int fd, int mode); }"
"// { int fchmodat(int fd, char *path, int mode, int flags); }"
"// { int fchmodat(int fd, char *path, mode_t mode, int flag); }"
"// { int fchown(int fd, int uid, int gid); }"
"// { int fchownat(int fd, char *path, int uid, int gid, int flags); }"
"// { int fchownat(int fd, char *path, uid_t uid, gid_t gid, int flag); }"
"// { int fcntl(int fd, int cmd, long arg); }"
"// { int fexecve(int fd, char **argv, char **envv); }"
"// { int fhopen(const struct fhandle *u_fhp, int flags); }"
"// { int fhstat(const struct fhandle *u_fhp, struct stat *sb); }"
"// { int fhstatfs(const struct fhandle *u_fhp, struct statfs *buf); }"
"// { int fhstatvfs(const struct fhandle *u_fhp, struct statvfs *buf); }"
"// { int flock(int fd, int how); }"
"// { int fpathconf(int fd, int name); }"
"// { int fstat(int fd, _Out_ struct stat *sb); }"
"// { int fstat(int fd, struct stat *sb); }"
"// { int fstatat(int fd, _In_z_ char *path, \"
"// { int fstatat(int fd, char *path, 	struct stat *sb, int flags); }"
"// { int fstatat(int fd, char *path, struct stat *buf, int flag); }"
"// { int fstatfs(int fd, \"
"// { int fstatfs(int fd, struct statfs *buf); }"
