"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '44e5', '', '44e5', '', '', '', '')"
"('', '', '', '', '', '45', '', '45', '', '', '', '')"
"('', '', '', '', '', '454', '', '454', '', '', '', '')"
"('', '', '', '', '', '455', '', '455', '', '', '', '')"
"('', '', '', '', '', '4555', '', '4555', '', '', '', '')"
"('', '', '', '', '', '4567', '', '4567', '', '', '', '')"
"('', '', '', '', '', '4568', '', '4568', '', '', '', '')"
"('', '', '', '', '', '457D', '', '457D', '', '', '', '')"
"('', '', '', '', '', '459', '', '459', '', '', '', '')"
"('', '', '', '', '', '45C6', '', '45C6', '', '', '', '')"
"('', '', '', '', '', '46', '', '46', '', '', '', '')"
"('', '', '', '', '', '464', '', '464', '', '', '', '')"
"('', '', '', '', '', '4655', '', '4655', '', '', '', '')"
"('', '', '', '', '', '466', '', '466', '', '', '', '')"
"('', '', '', '', '', '4688', '', '4688', '', '', '', '')"
"('', '', '', '', '', '46A', '', '46A', '', '', '', '')"
"('', '', '', '', '', '46a6', '', '46a6', '', '', '', '')"
"('', '', '', '', '', '47', '', '47', '', '', '', '')"
"('', '', '', '', '', '473', '', '473', '', '', '', '')"
"('', '', '', '', '', '474', '', '474', '', '', '', '')"
"('', '', '', '', '', '4787', '', '4787', '', '', '', '')"
"('', '', '', '', '', '47C7', '', '47C7', '', '', '', '')"
"('', '', '', '', '', '47DA', '', '47DA', '', '', '', '')"
"('', '', '', '', '', '48', '', '48', '', '', '', '')"
"('', '', '', '', '', '4844', '', '4844', '', '', '', '')"
"('', '', '', '', '', '488', '', '488', '', '', '', '')"
"('', '', '', '', '', '4888', '', '4888', '', '', '', '')"
"('', '', '', '', '', '489a', '', '489a', '', '', '', '')"
"('', '', '', '', '', '49', '', '49', '', '', '', '')"
"('', '', '', '', '', '491', '', '491', '', '', '', '')"
"('', '', '', '', '', '492', '', '492', '', '', '', '')"
"('', '', '', '', '', '494', '', '494', '', '', '', '')"
"('', '', '', '', '', '4955', '', '4955', '', '', '', '')"
"('', '', '', '', '', '49A9', '', '49A9', '', '', '', '')"
"('', '', '', '', '', '49B5', '', '49B5', '', '', '', '')"
"('', '', '', '', '', '4A', '', '4A', '', '', '', '')"
"('', '', '', '', '', '4A4', '', '4A4', '', '', '', '')"
"('', '', '', '', '', '4B4', '', '4B4', '', '', '', '')"
"('', '', '', '', '', '4B44', '', '4B44', '', '', '', '')"
"('', '', '', '', '', '4B5', '', '4B5', '', '', '', '')"
"('', '', '', '', '', '4C', '', '4C', '', '', '', '')"
"('', '', '', '', '', '4C45', '', '4C45', '', '', '', '')"
"('', '', '', '', '', '4D', '', '4D', '', '', '', '')"
"('', '', '', '', '', '4D3', '', '4D3', '', '', '', '')"
"('', '', '', '', '', '4D4', '', '4D4', '', '', '', '')"
"('', '', '', '', '', '4D5', '', '4D5', '', '', '', '')"
"('', '', '', '', '', '4D55', '', '4D55', '', '', '', '')"
"('', '', '', '', '', '4E', '', '4E', '', '', '', '')"
"('', '', '', '', '', '4E4', '', '4E4', '', '', '', '')"
"('', '', '', '', '', '4ECD', '', '4ECD', '', '', '', '')"
"('', '', '', '', '', '4F', '', '4F', '', '', '', '')"
"('', '', '', '', '', '4F4', '', '4F4', '', '', '', '')"
"('', '', '', '', '', '4a', '', '4a', '', '', '', '')"
"('', '', '', '', '', '4a4', '', '4a4', '', '', '', '')"
"('', '', '', '', '', '4a8', '', '4a8', '', '', '', '')"
"('', '', '', '', '', '4b', '', '4b', '', '', '', '')"
"('', '', '', '', '', '4b4', '', '4b4', '', '', '', '')"
"('', '', '', '', '', '4c', '', '4c', '', '', '', '')"
"('', '', '', '', '', '4c4', '', '4c4', '', '', '', '')"
"('', '', '', '', '', '4c6', '', '4c6', '', '', '', '')"
"('', '', '', '', '', '4cb', '', '4cb', '', '', '', '')"
"('', '', '', '', '', '4d4', '', '4d4', '', '', '', '')"
"('', '', '', '', '', '4d55', '', '4d55', '', '', '', '')"
"('', '', '', '', '', '4e4', '', '4e4', '', '', '', '')"
"('', '', '', '', '', '4ecc', '', '4ecc', '', '', '', '')"
"('', '', '', '', '', '4f', '', '4f', '', '', '', '')"
"('', '', '', '', '', '4f4', '', '4f4', '', '', '', '')"
"('', '', '', '', '', '4fD6', '', '4fD6', '', '', '', '')"
"('', '', '', '', '', '5', '', '5', '', '', '', '')"
"('', '', '', '', '', '50', '', '50', '', '', '', '')"
"('', '', '', '', '', '505', '', '505', '', '', '', '')"
"('', '', '', '', '', '5060', '', '5060', '', '', '', '')"
"('', '', '', '', '', '509', '', '509', '', '', '', '')"
"('', '', '', '', '', '50B6', '', '50B6', '', '', '', '')"
"('', '', '', '', '', '51', '', '51', '', '', '', '')"
"('', '', '', '', '', '512B', '', '512B', '', '', '', '')"
"('', '', '', '', '', '512E', '', '512E', '', '', '', '')"
"('', '', '', '', '', '52', '', '52', '', '', '', '')"
"('', '', '', '', '', '525', '', '525', '', '', '', '')"
"('', '', '', '', '', '52E2', '', '52E2', '', '', '', '')"
"('', '', '', '', '', '52e2', '', '52e2', '', '', '', '')"
"('', '', '', '', '', '53', '', '53', '', '', '', '')"
"('', '', '', '', '', '535', '', '535', '', '', '', '')"
"('', '', '', '', '', '539c', '', '539c', '', '', '', '')"
"('', '', '', '', '', '54', '', '54', '', '', '', '')"
"('', '', '', '', '', '5403', '', '5403', '', '', '', '')"
"('', '', '', '', '', '545', '', '545', '', '', '', '')"
"('', '', '', '', '', '55', '', '55', '', '', '', '')"
"('', '', '', '', '', '5500', '', '5500', '', '', '', '')"
"('', '', '', '', '', '5506', '', '5506', '', '', '', '')"
"('', '', '', '', '', '5519', '', '5519', '', '', '', '')"
"('', '', '', '', '', '5526', '', '5526', '', '', '', '')"
"('', '', '', '', '', '5546', '', '5546', '', '', '', '')"
"('', '', '', '', '', '555', '', '555', '', '', '', '')"
"('', '', '', '', '', '5555', '', '5555', '', '', '', '')"
"('', '', '', '', '', '5556', '', '5556', '', '', '', '')"
"('', '', '', '', '', '556', '', '556', '', '', '', '')"
"('', '', '', '', '', '5566', '', '5566', '', '', '', '')"
"('', '', '', '', '', '5576', '', '5576', '', '', '', '')"
"('', '', '', '', '', '5577', '', '5577', '', '', '', '')"
"('', '', '', '', '', '5586', '', '5586', '', '', '', '')"
"('', '', '', '', '', '55A6', '', '55A6', '', '', '', '')"
"('', '', '', '', '', '55C6', '', '55C6', '', '', '', '')"
"('', '', '', '', '', '55D6', '', '55D6', '', '', '', '')"
"('', '', '', '', '', '55E6', '', '55E6', '', '', '', '')"
"('', '', '', '', '', '55b6', '', '55b6', '', '', '', '')"
"('', '', '', '', '', '55e6', '', '55e6', '', '', '', '')"
"('', '', '', '', '', '55e7', '', '55e7', '', '', '', '')"
"('', '', '', '', '', '56', '', '56', '', '', '', '')"
"('', '', '', '', '', '5625', '', '5625', '', '', '', '')"
"('', '', '', '', '', '566', '', '566', '', '', '', '')"
"('', '', '', '', '', '5666', '', '5666', '', '', '', '')"
"('', '', '', '', '', '5667', '', '5667', '', '', '', '')"
"('', '', '', '', '', '5676', '', '5676', '', '', '', '')"
"('', '', '', '', '', '5678', '', '5678', '', '', '', '')"
"('', '', '', '', '', '56A7', '', '56A7', '', '', '', '')"
"('', '', '', '', '', '56F7', '', '56F7', '', '', '', '')"
"('', '', '', '', '', '56f7', '', '56f7', '', '', '', '')"
"('', '', '', '', '', '57', '', '57', '', '', '', '')"
"('', '', '', '', '', '575', '', '575', '', '', '', '')"
"('', '', '', '', '', '577', '', '577', '', '', '', '')"
"('', '', '', '', '', '577F', '', '577F', '', '', '', '')"
"('', '', '', '', '', '58', '', '58', '', '', '', '')"
"('', '', '', '', '', '5834', '', '5834', '', '', '', '')"
"('', '', '', '', '', '585', '', '585', '', '', '', '')"
"('', '', '', '', '', '5855', '', '5855', '', '', '', '')"
"('', '', '', '', '', '59', '', '59', '', '', '', '')"
"('', '', '', '', '', '59F9', '', '59F9', '', '', '', '')"
"('', '', '', '', '', '5A', '', '5A', '', '', '', '')"
"('', '', '', '', '', '5A5', '', '5A5', '', '', '', '')"
"('', '', '', '', '', '5B', '', '5B', '', '', '', '')"
"('', '', '', '', '', '5B11', '', '5B11', '', '', '', '')"
"('', '', '', '', '', '5B2', '', '5B2', '', '', '', '')"
"('', '', '', '', '', '5B5', '', '5B5', '', '', '', '')"
"('', '', '', '', '', '5C', '', '5C', '', '', '', '')"
"('', '', '', '', '', '5C5', '', '5C5', '', '', '', '')"
"('', '', '', '', '', '5D', '', '5D', '', '', '', '')"
"('', '', '', '', '', '5D7', '', '5D7', '', '', '', '')"
"('', '', '', '', '', '5DD', '', '5DD', '', '', '', '')"
"('', '', '', '', '', '5DD9', '', '5DD9', '', '', '', '')"
"('', '', '', '', '', '5E5', '', '5E5', '', '', '', '')"
"('', '', '', '', '', '5E7', '', '5E7', '', '', '', '')"
"('', '', '', '', '', '5F', '', '5F', '', '', '', '')"
"('', '', '', '', '', '5F5', '', '5F5', '', '', '', '')"
"('', '', '', '', '', '5F56', '', '5F56', '', '', '', '')"
"('', '', '', '', '', '5a5', '', '5a5', '', '', '', '')"
"('', '', '', '', '', '5b', '', '5b', '', '', '', '')"
"('', '', '', '', '', '5b5', '', '5b5', '', '', '', '')"
"('', '', '', '', '', '5c', '', '5c', '', '', '', '')"
"('', '', '', '', '', '5c55', '', '5c55', '', '', '', '')"
"('', '', '', '', '', '5c7', '', '5c7', '', '', '', '')"
"('', '', '', '', '', '5d', '', '5d', '', '', '', '')"
"('', '', '', '', '', '5d5', '', '5d5', '', '', '', '')"
"('', '', '', '', '', '5e5', '', '5e5', '', '', '', '')"
"('', '', '', '', '', '5e55', '', '5e55', '', '', '', '')"
"('', '', '', '', '', '5e9', '', '5e9', '', '', '', '')"
"('', '', '', '', '', '5ef', '', '5ef', '', '', '', '')"
"('', '', '', '', '', '5f', '', '5f', '', '', '', '')"
"('', '', '', '', '', '5fe', '', '5fe', '', '', '', '')"
"('', '', '', '', '', '6', '', '6', '', '', '', '')"
"('', '', '', '', '', '60', '', '60', '', '', '', '')"
"('', '', '', '', '', '606', '', '606', '', '', '', '')"
"('', '', '', '', '', '607', '', '607', '', '', '', '')"
"('', '', '', '', '', '61', '', '61', '', '', '', '')"
"('', '', '', '', '', '6135', '', '6135', '', '', '', '')"
"('', '', '', '', '', '62', '', '62', '', '', '', '')"
"('', '', '', '', '', '626', '', '626', '', '', '', '')"
"('', '', '', '', '', '62C2', '', '62C2', '', '', '', '')"
"('', '', '', '', '', '62E2', '', '62E2', '', '', '', '')"
"('', '', '', '', '', '63', '', '63', '', '', '', '')"
"('', '', '', '', '', '6333', '', '6333', '', '', '', '')"
"('', '', '', '', '', '636', '', '636', '', '', '', '')"
"('', '', '', '', '', '64', '', '64', '', '', '', '')"
"('', '', '', '', '', '646', '', '646', '', '', '', '')"
"('', '', '', '', '', '64c', '', '64c', '', '', '', '')"
"('', '', '', '', '', '65', '', '65', '', '', '', '')"
"('', '', '', '', '', '656', '', '656', '', '', '', '')"
"('', '', '', '', '', '657', '', '657', '', '', '', '')"
"('', '', '', '', '', '65a5', '', '65a5', '', '', '', '')"
"('', '', '', '', '', '66', '', '66', '', '', '', '')"
"('', '', '', '', '', '6627', '', '6627', '', '', '', '')"
"('', '', '', '', '', '666', '', '666', '', '', '', '')"
"('', '', '', '', '', '6666', '', '6666', '', '', '', '')"
"('', '', '', '', '', '6667', '', '6667', '', '', '', '')"
"('', '', '', '', '', '6669', '', '6669', '', '', '', '')"
"('', '', '', '', '', '667', '', '667', '', '', '', '')"
"('', '', '', '', '', '6677', '', '6677', '', '', '', '')"
"('', '', '', '', '', '668', '', '668', '', '', '', '')"
"('', '', '', '', '', '6688', '', '6688', '', '', '', '')"
"('', '', '', '', '', '6699', '', '6699', '', '', '', '')"
"('', '', '', '', '', '66A7', '', '66A7', '', '', '', '')"
"('', '', '', '', '', '66C7', '', '66C7', '', '', '', '')"
"('', '', '', '', '', '66D7', '', '66D7', '', '', '', '')"
"('', '', '', '', '', '66F6', '', '66F6', '', '', '', '')"
"('', '', '', '', '', '66F7', '', '66F7', '', '', '', '')"
"('', '', '', '', '', '66a8', '', '66a8', '', '', '', '')"
"('', '', '', '', '', '66c7', '', '66c7', '', '', '', '')"
"('', '', '', '', '', '66d7', '', '66d7', '', '', '', '')"
"('', '', '', '', '', '66e7', '', '66e7', '', '', '', '')"
"('', '', '', '', '', '66f7', '', '66f7', '', '', '', '')"
"('', '', '', '', '', '67', '', '67', '', '', '', '')"
"('', '', '', '', '', '675', '', '675', '', '', '', '')"
"('', '', '', '', '', '676', '', '676', '', '', '', '')"
"('', '', '', '', '', '677', '', '677', '', '', '', '')"
"('', '', '', '', '', '6777', '', '6777', '', '', '', '')"
"('', '', '', '', '', '678', '', '678', '', '', '', '')"
"('', '', '', '', '', '6789', '', '6789', '', '', '', '')"
"('', '', '', '', '', '67E8', '', '67E8', '', '', '', '')"
"('', '', '', '', '', '68', '', '68', '', '', '', '')"
"('', '', '', '', '', '686', '', '686', '', '', '', '')"
"('', '', '', '', '', '688', '', '688', '', '', '', '')"
"('', '', '', '', '', '6888', '', '6888', '', '', '', '')"
"('', '', '', '', '', '69', '', '69', '', '', '', '')"
"('', '', '', '', '', '696', '', '696', '', '', '', '')"
"('', '', '', '', '', '69C9', '', '69C9', '', '', '', '')"
"('', '', '', '', '', '69F9', '', '69F9', '', '', '', '')"
"('', '', '', '', '', '6A', '', '6A', '', '', '', '')"
"('', '', '', '', '', '6A6', '', '6A6', '', '', '', '')"
"('', '', '', '', '', '6B', '', '6B', '', '', '', '')"
"('', '', '', '', '', '6B1', '', '6B1', '', '', '', '')"
"('', '', '', '', '', '6B88', '', '6B88', '', '', '', '')"
"('', '', '', '', '', '6C', '', '6C', '', '', '', '')"
"('', '', '', '', '', '6C6', '', '6C6', '', '', '', '')"
"('', '', '', '', '', '6D', '', '6D', '', '', '', '')"
"('', '', '', '', '', '6D5', '', '6D5', '', '', '', '')"
"('', '', '', '', '', '6D6', '', '6D6', '', '', '', '')"
"('', '', '', '', '', '6E', '', '6E', '', '', '', '')"
"('', '', '', '', '', '6E6', '', '6E6', '', '', '', '')"
"('', '', '', '', '', '6ECD', '', '6ECD', '', '', '', '')"
"('', '', '', '', '', '6F', '', '6F', '', '', '', '')"
"('', '', '', '', '', '6F6', '', '6F6', '', '', '', '')"
"('', '', '', '', '', '6F7', '', '6F7', '', '', '', '')"
"('', '', '', '', '', '6a', '', '6a', '', '', '', '')"
"('', '', '', '', '', '6a6', '', '6a6', '', '', '', '')"
"('', '', '', '', '', '6a66', '', '6a66', '', '', '', '')"
"('', '', '', '', '', '6a77', '', '6a77', '', '', '', '')"
"('', '', '', '', '', '6b', '', '6b', '', '', '', '')"
"('', '', '', '', '', '6b6', '', '6b6', '', '', '', '')"
"('', '', '', '', '', '6d', '', '6d', '', '', '', '')"
"('', '', '', '', '', '6d6', '', '6d6', '', '', '', '')"
"('', '', '', '', '', '6d77', '', '6d77', '', '', '', '')"
"('', '', '', '', '', '6e', '', '6e', '', '', '', '')"
"('', '', '', '', '', '6e6', '', '6e6', '', '', '', '')"
"('', '', '', '', '', '6e66', '', '6e66', '', '', '', '')"
"('', '', '', '', '', '6f', '', '6f', '', '', '', '')"
"('', '', '', '', '', '7', '', '7', '', '', '', '')"
"('', '', '', '', '', '70', '', '70', '', '', '', '')"
"('', '', '', '', '', '707', '', '707', '', '', '', '')"
"('', '', '', '', '', '71', '', '71', '', '', '', '')"
"('', '', '', '', '', '7111', '', '7111', '', '', '', '')"
"('', '', '', '', '', '7177', '', '7177', '', '', '', '')"
"('', '', '', '', '', '72', '', '72', '', '', '', '')"
"('', '', '', '', '', '720', '', '720', '', '', '', '')"
"('', '', '', '', '', '723', '', '723', '', '', '', '')"
"('', '', '', '', '', '7255', '', '7255', '', '', '', '')"
"('', '', '', '', '', '727', '', '727', '', '', '', '')"
"('', '', '', '', '', '72E2', '', '72E2', '', '', '', '')"
"('', '', '', '', '', '7333', '', '7333', '', '', '', '')"
"('', '', '', '', '', '737', '', '737', '', '', '', '')"
"('', '', '', '', '', '738', '', '738', '', '', '', '')"
"('', '', '', '', '', '74', '', '74', '', '', '', '')"
"('', '', '', '', '', '747', '', '747', '', '', '', '')"
"('', '', '', '', '', '74A4', '', '74A4', '', '', '', '')"
"('', '', '', '', '', '75', '', '75', '', '', '', '')"
"('', '', '', '', '', '757', '', '757', '', '', '', '')"
"('', '', '', '', '', '76', '', '76', '', '', '', '')"
"('', '', '', '', '', '767', '', '767', '', '', '', '')"
"('', '', '', '', '', '7677', '', '7677', '', '', '', '')"
"('', '', '', '', '', '76E6', '', '76E6', '', '', '', '')"
"('', '', '', '', '', '77', '', '77', '', '', '', '')"
"('', '', '', '', '', '7708', '', '7708', '', '', '', '')"
"('', '', '', '', '', '7718', '', '7718', '', '', '', '')"
"('', '', '', '', '', '7738', '', '7738', '', '', '', '')"
"('', '', '', '', '', '7739', '', '7739', '', '', '', '')"
"('', '', '', '', '', '777', '', '777', '', '', '', '')"
"('', '', '', '', '', '7777', '', '7777', '', '', '', '')"
"('', '', '', '', '', '7778', '', '7778', '', '', '', '')"
"('', '', '', '', '', '7779', '', '7779', '', '', '', '')"
"('', '', '', '', '', '778', '', '778', '', '', '', '')"
"('', '', '', '', '', '7788', '', '7788', '', '', '', '')"
"('', '', '', '', '', '77A8', '', '77A8', '', '', '', '')"
"('', '', '', '', '', '77C8', '', '77C8', '', '', '', '')"
"('', '', '', '', '', '77C9', '', '77C9', '', '', '', '')"
"('', '', '', '', '', '77E8', '', '77E8', '', '', '', '')"
"('', '', '', '', '', '77F8', '', '77F8', '', '', '', '')"
"('', '', '', '', '', '77f8', '', '77f8', '', '', '', '')"
"('', '', '', '', '', '78', '', '78', '', '', '', '')"
"('', '', '', '', '', '787', '', '787', '', '', '', '')"
"('', '', '', '', '', '788', '', '788', '', '', '', '')"
"('', '', '', '', '', '7888', '', '7888', '', '', '', '')"
"('', '', '', '', '', '7889', '', '7889', '', '', '', '')"
"('', '', '', '', '', '788A', '', '788A', '', '', '', '')"
"('', '', '', '', '', '789', '', '789', '', '', '', '')"
"('', '', '', '', '', '7899', '', '7899', '', '', '', '')"
"('', '', '', '', '', '789A', '', '789A', '', '', '', '')"
"('', '', '', '', '', '79', '', '79', '', '', '', '')"
"('', '', '', '', '', '796', '', '796', '', '', '', '')"
"('', '', '', '', '', '797', '', '797', '', '', '', '')"
"('', '', '', '', '', '7999', '', '7999', '', '', '', '')"
"('', '', '', '', '', '79F9', '', '79F9', '', '', '', '')"
"('', '', '', '', '', '7A', '', '7A', '', '', '', '')"
"('', '', '', '', '', '7A7', '', '7A7', '', '', '', '')"
"('', '', '', '', '', '7Ac', '', '7Ac', '', '', '', '')"
"('', '', '', '', '', '7B', '', '7B', '', '', '', '')"
"('', '', '', '', '', '7B77', '', '7B77', '', '', '', '')"
"('', '', '', '', '', '7C', '', '7C', '', '', '', '')"
"('', '', '', '', '', '7C9', '', '7C9', '', '', '', '')"
"('', '', '', '', '', '7D', '', '7D', '', '', '', '')"
"('', '', '', '', '', '7D7', '', '7D7', '', '', '', '')"
"('', '', '', '', '', '7D88', '', '7D88', '', '', '', '')"
"('', '', '', '', '', '7E', '', '7E', '', '', '', '')"
"('', '', '', '', '', '7E7', '', '7E7', '', '', '', '')"
"('', '', '', '', '', '7F7', '', '7F7', '', '', '', '')"
"('', '', '', '', '', '7F77', '', '7F77', '', '', '', '')"
"('', '', '', '', '', '7F8', '', '7F8', '', '', '', '')"
"('', '', '', '', '', '7a', '', '7a', '', '', '', '')"
"('', '', '', '', '', '7a7', '', '7a7', '', '', '', '')"
"('', '', '', '', '', '7a8', '', '7a8', '', '', '', '')"
"('', '', '', '', '', '7b', '', '7b', '', '', '', '')"
"('', '', '', '', '', '7b7', '', '7b7', '', '', '', '')"
"('', '', '', '', '', '7b77', '', '7b77', '', '', '', '')"
"('', '', '', '', '', '7c', '', '7c', '', '', '', '')"
"('', '', '', '', '', '7c7', '', '7c7', '', '', '', '')"
"('', '', '', '', '', '7c9', '', '7c9', '', '', '', '')"
"('', '', '', '', '', '7d7', '', '7d7', '', '', '', '')"
"('', '', '', '', '', '7d77', '', '7d77', '', '', '', '')"
"('', '', '', '', '', '7dA', '', '7dA', '', '', '', '')"
"('', '', '', '', '', '7e', '', '7e', '', '', '', '')"
"('', '', '', '', '', '7e7', '', '7e7', '', '', '', '')"
"('', '', '', '', '', '7f3', '', '7f3', '', '', '', '')"
"('', '', '', '', '', '7f7', '', '7f7', '', '', '', '')"
"('', '', '', '', '', '7f77', '', '7f77', '', '', '', '')"
"('', '', '', '', '', '8', '', '8', '', '', '', '')"
"('', '', '', '', '', '80', '', '80', '', '', '', '')"
"('', '', '', '', '', '803', '', '803', '', '', '', '')"
"('', '', '', '', '', '808', '', '808', '', '', '', '')"
"('', '', '', '', '', '81', '', '81', '', '', '', '')"
"('', '', '', '', '', '818', '', '818', '', '', '', '')"
"('', '', '', '', '', '82', '', '82', '', '', '', '')"
"('', '', '', '', '', '8222', '', '8222', '', '', '', '')"
"('', '', '', '', '', '82E', '', '82E', '', '', '', '')"
"('', '', '', '', '', '83', '', '83', '', '', '', '')"
"('', '', '', '', '', '838', '', '838', '', '', '', '')"
"('', '', '', '', '', '84', '', '84', '', '', '', '')"
"('', '', '', '', '', '848', '', '848', '', '', '', '')"
"('', '', '', '', '', '84A4', '', '84A4', '', '', '', '')"
"('', '', '', '', '', '85', '', '85', '', '', '', '')"
"('', '', '', '', '', '85F5', '', '85F5', '', '', '', '')"
"('', '', '', '', '', '86', '', '86', '', '', '', '')"
"('', '', '', '', '', '868', '', '868', '', '', '', '')"
"('', '', '', '', '', '869', '', '869', '', '', '', '')"
"('', '', '', '', '', '87', '', '87', '', '', '', '')"
"('', '', '', '', '', '878', '', '878', '', '', '', '')"
"('', '', '', '', '', '88', '', '88', '', '', '', '')"
"('', '', '', '', '', '8819', '', '8819', '', '', '', '')"
"('', '', '', '', '', '8849', '', '8849', '', '', '', '')"
"('', '', '', '', '', '887', '', '887', '', '', '', '')"
"('', '', '', '', '', '888', '', '888', '', '', '', '')"
"('', '', '', '', '', '8888', '', '8888', '', '', '', '')"
"('', '', '', '', '', '8889', '', '8889', '', '', '', '')"
"('', '', '', '', '', '889', '', '889', '', '', '', '')"
"('', '', '', '', '', '8896', '', '8896', '', '', '', '')"
"('', '', '', '', '', '8899', '', '8899', '', '', '', '')"
"('', '', '', '', '', '88A', '', '88A', '', '', '', '')"
"('', '', '', '', '', '88D9', '', '88D9', '', '', '', '')"
"('', '', '', '', '', '88F9', '', '88F9', '', '', '', '')"
"('', '', '', '', '', '88b9', '', '88b9', '', '', '', '')"
"('', '', '', '', '', '88d9', '', '88d9', '', '', '', '')"
"('', '', '', '', '', '88e8', '', '88e8', '', '', '', '')"
"('', '', '', '', '', '88e9', '', '88e9', '', '', '', '')"
"('', '', '', '', '', '89', '', '89', '', '', '', '')"
"('', '', '', '', '', '891', '', '891', '', '', '', '')"
"('', '', '', '', '', '898', '', '898', '', '', '', '')"
"('', '', '', '', '', '8989', '', '8989', '', '', '', '')"
"('', '', '', '', '', '899', '', '899', '', '', '', '')"
"('', '', '', '', '', '8999', '', '8999', '', '', '', '')"
"('', '', '', '', '', '899f', '', '899f', '', '', '', '')"
"('', '', '', '', '', '89AA', '', '89AA', '', '', '', '')"
"('', '', '', '', '', '89ca', '', '89ca', '', '', '', '')"
"('', '', '', '', '', '89d9', '', '89d9', '', '', '', '')"
"('', '', '', '', '', '8A8', '', '8A8', '', '', '', '')"
"('', '', '', '', '', '8A9', '', '8A9', '', '', '', '')"
"('', '', '', '', '', '8B8', '', '8B8', '', '', '', '')"
"('', '', '', '', '', '8C', '', '8C', '', '', '', '')"
"('', '', '', '', '', '8C6', '', '8C6', '', '', '', '')"
"('', '', '', '', '', '8C8', '', '8C8', '', '', '', '')"
"('', '', '', '', '', '8D8', '', '8D8', '', '', '', '')"
"('', '', '', '', '', '8E', '', '8E', '', '', '', '')"
"('', '', '', '', '', '8E8', '', '8E8', '', '', '', '')"
"('', '', '', '', '', '8F', '', '8F', '', '', '', '')"
"('', '', '', '', '', '8F8', '', '8F8', '', '', '', '')"
"('', '', '', '', '', '8a', '', '8a', '', '', '', '')"
"('', '', '', '', '', '8a69', '', '8a69', '', '', '', '')"
"('', '', '', '', '', '8a8', '', '8a8', '', '', '', '')"
"('', '', '', '', '', '8b8', '', '8b8', '', '', '', '')"
"('', '', '', '', '', '8c', '', '8c', '', '', '', '')"
"('', '', '', '', '', '8c8', '', '8c8', '', '', '', '')"
"('', '', '', '', '', '8d8', '', '8d8', '', '', '', '')"
"('', '', '', '', '', '8d88', '', '8d88', '', '', '', '')"
"('', '', '', '', '', '8dec', '', '8dec', '', '', '', '')"
"('', '', '', '', '', '8e', '', '8e', '', '', '', '')"
"('', '', '', '', '', '8e2', '', '8e2', '', '', '', '')"
"('', '', '', '', '', '8f', '', '8f', '', '', '', '')"
"('', '', '', '', '', '8f8', '', '8f8', '', '', '', '')"
"('', '', '', '', '', '9', '', '9', '', '', '', '')"
"('', '', '', '', '', '90', '', '90', '', '', '', '')"
"('', '', '', '', '', '909', '', '909', '', '', '', '')"
"('', '', '', '', '', '9099', '', '9099', '', '', '', '')"
"('', '', '', '', '', '91', '', '91', '', '', '', '')"
"('', '', '', '', '', '911', '', '911', '', '', '', '')"
"('', '', '', '', '', '92', '', '92', '', '', '', '')"
"('', '', '', '', '', '929', '', '929', '', '', '', '')"
"('', '', '', '', '', '92a', '', '92a', '', '', '', '')"
"('', '', '', '', '', '92d', '', '92d', '', '', '', '')"
"('', '', '', '', '', '93', '', '93', '', '', '', '')"
"('', '', '', '', '', '939', '', '939', '', '', '', '')"
"('', '', '', '', '', '94', '', '94', '', '', '', '')"
"('', '', '', '', '', '949', '', '949', '', '', '', '')"
"('', '', '', '', '', '94F4', '', '94F4', '', '', '', '')"
"('', '', '', '', '', '95', '', '95', '', '', '', '')"
"('', '', '', '', '', '959', '', '959', '', '', '', '')"
"('', '', '', '', '', '95CA', '', '95CA', '', '', '', '')"
"('', '', '', '', '', '96', '', '96', '', '', '', '')"
"('', '', '', '', '', '969', '', '969', '', '', '', '')"
"('', '', '', '', '', '9697', '', '9697', '', '', '', '')"
"('', '', '', '', '', '97', '', '97', '', '', '', '')"
"('', '', '', '', '', '979', '', '979', '', '', '', '')"
"('', '', '', '', '', '988', '', '988', '', '', '', '')"
"('', '', '', '', '', '989', '', '989', '', '', '', '')"
"('', '', '', '', '', '98B8', '', '98B8', '', '', '', '')"
"('', '', '', '', '', '98f', '', '98f', '', '', '', '')"
"('', '', '', '', '', '99', '', '99', '', '', '', '')"
"('', '', '', '', '', '999', '', '999', '', '', '', '')"
"('', '', '', '', '', '9993', '', '9993', '', '', '', '')"
"('', '', '', '', '', '9999', '', '9999', '', '', '', '')"
"('', '', '', '', '', '999C', '', '999C', '', '', '', '')"
"('', '', '', '', '', '99B9', '', '99B9', '', '', '', '')"
"('', '', '', '', '', '9A', '', '9A', '', '', '', '')"
"('', '', '', '', '', '9A9', '', '9A9', '', '', '', '')"
"('', '', '', '', '', '9ABC', '', '9ABC', '', '', '', '')"
"('', '', '', '', '', '9B', '', '9B', '', '', '', '')"
"('', '', '', '', '', '9B9', '', '9B9', '', '', '', '')"
"('', '', '', '', '', '9C', '', '9C', '', '', '', '')"
"('', '', '', '', '', '9C9', '', '9C9', '', '', '', '')"
"('', '', '', '', '', '9CB', '', '9CB', '', '', '', '')"
"('', '', '', '', '', '9D', '', '9D', '', '', '', '')"
"('', '', '', '', '', '9D9', '', '9D9', '', '', '', '')"
"('', '', '', '', '', '9E9', '', '9E9', '', '', '', '')"
